Op	InType	OutType	Template	DesignStat	DPD	TWDFR
dotnet_shift_right_by_22	signed64	signed64	sync	impl	1,515	-0,024
dotnet_shift_left_by_22	unsigned32	unsigned32	sync	impl	0,736	-0,071
dotnet_shift_left_by_22	signed32	signed32	sync	impl	0,736	-0,071
dotnet_shift_right_by_22	unsigned32	unsigned32	sync	impl	0,736	-0,071
dotnet_shift_right_by_22	signed32	signed32	sync	impl	1,411	-0,058
mul_by_4194304	unsigned32	unsigned32	sync	impl	0,736	-0,071
mul_by_4194304	unsigned64	unsigned64	sync	impl	0,809	-0,098
mul_by_4194304	signed32	signed32	sync	impl	0,736	-0,071
mul_by_4194304	signed64	signed64	sync	impl	0,809	-0,098
div_by_4194304	unsigned32	unsigned32	sync	impl	0,736	-0,071
div_by_4194304	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_4194304	signed32	signed32	sync	impl	4,197	-0,164
div_by_4194304	signed64	signed64	sync	impl	4,969	-0,102
dotnet_shift_left_by_23	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_left_by_23	signed64	signed64	sync	impl	0,809	-0,098
dotnet_shift_right_by_23	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_right_by_23	signed64	signed64	sync	impl	1,620	-0,024
dotnet_shift_left_by_23	unsigned32	unsigned32	sync	impl	0,846	-0,042
dotnet_shift_left_by_23	signed32	signed32	sync	impl	0,846	-0,042
dotnet_shift_right_by_23	unsigned32	unsigned32	sync	impl	0,775	-0,042
dotnet_shift_right_by_23	signed32	signed32	sync	impl	1,766	-0,070
mul_by_8388608	unsigned32	unsigned32	sync	impl	0,846	-0,042
mul_by_8388608	unsigned64	unsigned64	sync	impl	0,809	-0,098
mul_by_8388608	signed32	signed32	sync	impl	0,846	-0,042
mul_by_8388608	signed64	signed64	sync	impl	0,809	-0,098
div_by_8388608	unsigned32	unsigned32	sync	impl	0,775	-0,042
div_by_8388608	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_8388608	signed32	signed32	sync	impl	3,684	-0,302
div_by_8388608	signed64	signed64	sync	impl	4,860	-0,107
dotnet_shift_left_by_24	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_left_by_24	signed64	signed64	sync	impl	0,743	-0,098
dotnet_shift_right_by_24	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_right_by_24	signed64	signed64	sync	impl	1,538	-0,025
dotnet_shift_left_by_24	unsigned32	unsigned32	sync	impl	0,732	-0,071
dotnet_shift_left_by_24	signed32	signed32	sync	impl	0,732	-0,071
dotnet_shift_right_by_24	unsigned32	unsigned32	sync	impl	0,732	-0,071
dotnet_shift_right_by_24	signed32	signed32	sync	impl	1,758	-0,076
mul_by_16777216	unsigned32	unsigned32	sync	impl	0,732	-0,071
mul_by_16777216	unsigned64	unsigned64	sync	impl	0,743	-0,098
mul_by_16777216	signed32	signed32	sync	impl	0,732	-0,071
mul_by_16777216	signed64	signed64	sync	impl	0,743	-0,098
div_by_16777216	unsigned32	unsigned32	sync	impl	0,732	-0,071
div_by_16777216	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_16777216	signed32	signed32	sync	impl	4,592	-0,173
div_by_16777216	signed64	signed64	sync	impl	5,180	-0,072
dotnet_shift_left_by_25	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_left_by_25	signed64	signed64	sync	impl	0,809	-0,098
dotnet_shift_right_by_25	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_right_by_25	signed64	signed64	sync	impl	1,553	-0,016
dotnet_shift_left_by_25	unsigned32	unsigned32	sync	impl	0,736	-0,071
dotnet_shift_left_by_25	signed32	signed32	sync	impl	0,736	-0,071
dotnet_shift_right_by_25	unsigned32	unsigned32	sync	impl	0,825	-0,071
dotnet_shift_right_by_25	signed32	signed32	sync	impl	1,982	-0,082
mul_by_33554432	unsigned32	unsigned32	sync	impl	0,736	-0,071
mul_by_33554432	unsigned64	unsigned64	sync	impl	0,809	-0,098
mul_by_33554432	signed32	signed32	sync	impl	0,736	-0,071
mul_by_33554432	signed64	signed64	sync	impl	0,809	-0,098
div_by_33554432	unsigned32	unsigned32	sync	impl	0,825	-0,071
div_by_33554432	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_33554432	signed32	signed32	sync	impl	4,677	-0,004
div_by_33554432	signed64	signed64	sync	impl	5,211	-0,110
dotnet_shift_left_by_26	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_left_by_26	signed64	signed64	sync	impl	0,743	-0,098
dotnet_shift_right_by_26	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_right_by_26	signed64	signed64	sync	impl	1,860	-0,016
dotnet_shift_left_by_26	unsigned32	unsigned32	sync	impl	0,736	-0,071
dotnet_shift_left_by_26	signed32	signed32	sync	impl	0,736	-0,071
dotnet_shift_right_by_26	unsigned32	unsigned32	sync	impl	0,736	-0,071
dotnet_shift_right_by_26	signed32	signed32	sync	impl	1,985	-0,082
mul_by_67108864	unsigned32	unsigned32	sync	impl	0,736	-0,071
mul_by_67108864	unsigned64	unsigned64	sync	impl	0,743	-0,098
mul_by_67108864	signed32	signed32	sync	impl	0,736	-0,071
mul_by_67108864	signed64	signed64	sync	impl	0,743	-0,098
div_by_67108864	unsigned32	unsigned32	sync	impl	0,736	-0,071
div_by_67108864	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_67108864	signed32	signed32	sync	impl	4,583	-0,159
div_by_67108864	signed64	signed64	sync	impl	5,285	-0,109
dotnet_shift_left_by_27	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_left_by_27	signed64	signed64	sync	impl	0,809	-0,098
dotnet_shift_right_by_27	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_right_by_27	signed64	signed64	sync	impl	1,556	-0,016
dotnet_shift_left_by_27	unsigned32	unsigned32	sync	impl	0,846	-0,042
dotnet_shift_left_by_27	signed32	signed32	sync	impl	0,846	-0,042
dotnet_shift_right_by_27	unsigned32	unsigned32	sync	impl	0,846	-0,042
dotnet_shift_right_by_27	signed32	signed32	sync	impl	1,787	-0,114
mul_by_134217728	unsigned32	unsigned32	sync	impl	0,846	-0,042
mul_by_134217728	unsigned64	unsigned64	sync	impl	0,809	-0,098
mul_by_134217728	signed32	signed32	sync	impl	0,846	-0,042
mul_by_134217728	signed64	signed64	sync	impl	0,809	-0,098
div_by_134217728	unsigned32	unsigned32	sync	impl	0,846	-0,042
div_by_134217728	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_134217728	signed32	signed32	sync	impl	3,874	-0,188
div_by_134217728	signed64	signed64	sync	impl	5,097	-0,098
dotnet_shift_left_by_28	unsigned64	unsigned64	sync	impl	0,763	-0,067
dotnet_shift_left_by_28	signed64	signed64	sync	impl	0,763	-0,067
dotnet_shift_right_by_28	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_right_by_28	signed64	signed64	sync	impl	2,080	-0,049
dotnet_shift_left_by_28	unsigned32	unsigned32	sync	impl	0,846	-0,042
dotnet_shift_left_by_28	signed32	signed32	sync	impl	0,846	-0,042
dotnet_shift_right_by_28	unsigned32	unsigned32	sync	impl	1,009	-0,060
dotnet_shift_right_by_28	signed32	signed32	sync	impl	1,876	-0,102
mul_by_268435456	unsigned32	unsigned32	sync	impl	0,846	-0,042
mul_by_268435456	unsigned64	unsigned64	sync	impl	0,763	-0,067
mul_by_268435456	signed32	signed32	sync	impl	0,846	-0,042
mul_by_268435456	signed64	signed64	sync	impl	0,763	-0,067
div_by_268435456	unsigned32	unsigned32	sync	impl	1,009	-0,060
div_by_268435456	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_268435456	signed32	signed32	sync	impl	3,939	-0,206
div_by_268435456	signed64	signed64	sync	impl	5,171	-0,109
dotnet_shift_left_by_29	unsigned64	unsigned64	sync	impl	0,795	-0,067
dotnet_shift_left_by_29	signed64	signed64	sync	impl	0,795	-0,067
dotnet_shift_right_by_29	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_right_by_29	signed64	signed64	sync	impl	1,767	-0,018
dotnet_shift_left_by_29	unsigned32	unsigned32	sync	impl	0,736	-0,071
dotnet_shift_left_by_29	signed32	signed32	sync	impl	0,736	-0,071
dotnet_shift_right_by_29	unsigned32	unsigned32	sync	impl	0,736	-0,071
dotnet_shift_right_by_29	signed32	signed32	sync	impl	2,013	-0,118
mul_by_536870912	unsigned32	unsigned32	sync	impl	0,736	-0,071
mul_by_536870912	unsigned64	unsigned64	sync	impl	0,795	-0,067
mul_by_536870912	signed32	signed32	sync	impl	0,736	-0,071
mul_by_536870912	signed64	signed64	sync	impl	0,795	-0,067
div_by_536870912	unsigned32	unsigned32	sync	impl	0,736	-0,071
div_by_536870912	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_536870912	signed32	signed32	sync	impl	4,241	-0,029
div_by_536870912	signed64	signed64	sync	impl	5,174	-0,098
dotnet_shift_left_by_30	unsigned64	unsigned64	sync	impl	0,801	-0,085
dotnet_shift_left_by_30	signed64	signed64	sync	impl	0,801	-0,085
dotnet_shift_right_by_30	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_right_by_30	signed64	signed64	sync	impl	2,243	-0,033
dotnet_shift_left_by_30	unsigned32	unsigned32	sync	impl	0,736	-0,080
dotnet_shift_left_by_30	signed32	signed32	sync	impl	0,736	-0,080
dotnet_shift_right_by_30	unsigned32	unsigned32	sync	impl	0,846	-0,042
dotnet_shift_right_by_30	signed32	signed32	sync	impl	2,013	-0,091
mul_by_1073741824	unsigned32	unsigned32	sync	impl	0,736	-0,080
mul_by_1073741824	unsigned64	unsigned64	sync	impl	0,801	-0,085
mul_by_1073741824	signed32	signed32	sync	impl	0,736	-0,080
mul_by_1073741824	signed64	signed64	sync	impl	0,801	-0,085
div_by_1073741824	unsigned32	unsigned32	sync	impl	0,846	-0,042
div_by_1073741824	unsigned64	unsigned64	sync	impl	0,809	-0,098
div_by_1073741824	signed32	signed32	sync	impl	3,796	-0,086
div_by_1073741824	signed64	signed64	sync	impl	5,147	-0,095
dotnet_shift_left_by_31	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_left_by_31	signed64	signed64	sync	impl	0,809	-0,098
dotnet_shift_right_by_31	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_31	signed64	signed64	sync	impl	2,093	-0,019
dotnet_shift_left_by_31	unsigned32	unsigned32	sync	impl	0,696	-0,053
dotnet_shift_left_by_31	signed32	signed32	sync	impl	0,696	-0,053
dotnet_shift_right_by_31	unsigned32	unsigned32	sync	impl	0,556	-0,066
dotnet_shift_right_by_31	signed32	signed32	sync	impl	1,927	-0,079
mul_by_2147483648	unsigned32	unsigned32	sync	impl	0,696	-0,053
mul_by_2147483648	unsigned64	unsigned64	sync	impl	0,809	-0,098
mul_by_2147483648	signed64	signed64	sync	impl	0,809	-0,098
div_by_2147483648	unsigned32	unsigned32	sync	impl	0,556	-0,066
div_by_2147483648	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_2147483648	signed64	signed64	sync	impl	5,243	-0,108
dotnet_shift_left_by_32	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_left_by_32	signed64	signed64	sync	impl	0,743	-0,098
dotnet_shift_right_by_32	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_32	signed64	signed64	sync	impl	1,987	-0,049
mul_by_4294967296	unsigned64	unsigned64	sync	impl	0,743	-0,098
mul_by_4294967296	signed64	signed64	sync	impl	0,743	-0,098
div_by_4294967296	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_4294967296	signed64	signed64	sync	impl	5,329	-0,095
dotnet_shift_left_by_33	unsigned64	unsigned64	sync	impl	0,795	-0,067
dotnet_shift_left_by_33	signed64	signed64	sync	impl	0,795	-0,067
dotnet_shift_right_by_33	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_33	signed64	signed64	sync	impl	1,979	-0,048
mul_by_8589934592	unsigned64	unsigned64	sync	impl	0,795	-0,067
mul_by_8589934592	signed64	signed64	sync	impl	0,795	-0,067
div_by_8589934592	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_8589934592	signed64	signed64	sync	impl	5,473	-0,082
dotnet_shift_left_by_34	unsigned64	unsigned64	sync	impl	0,758	-0,103
dotnet_shift_left_by_34	signed64	signed64	sync	impl	0,758	-0,103
dotnet_shift_right_by_34	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_34	signed64	signed64	sync	impl	2,129	-0,036
mul_by_17179869184	unsigned64	unsigned64	sync	impl	0,758	-0,103
mul_by_17179869184	signed64	signed64	sync	impl	0,758	-0,103
div_by_17179869184	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_17179869184	signed64	signed64	sync	impl	5,293	-0,096
dotnet_shift_left_by_35	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_left_by_35	signed64	signed64	sync	impl	0,743	-0,098
dotnet_shift_right_by_35	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_35	signed64	signed64	sync	impl	2,073	-0,049
mul_by_34359738368	unsigned64	unsigned64	sync	impl	0,743	-0,098
mul_by_34359738368	signed64	signed64	sync	impl	0,743	-0,098
div_by_34359738368	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_34359738368	signed64	signed64	sync	impl	5,217	-0,109
dotnet_shift_left_by_36	unsigned64	unsigned64	sync	impl	0,732	-0,098
dotnet_shift_left_by_36	signed64	signed64	sync	impl	0,732	-0,098
dotnet_shift_right_by_36	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_36	signed64	signed64	sync	impl	2,222	-0,042
mul_by_68719476736	unsigned64	unsigned64	sync	impl	0,732	-0,098
mul_by_68719476736	signed64	signed64	sync	impl	0,732	-0,098
div_by_68719476736	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_68719476736	signed64	signed64	sync	impl	5,453	-0,094
dotnet_shift_left_by_37	unsigned64	unsigned64	sync	impl	0,793	-0,085
dotnet_shift_left_by_37	signed64	signed64	sync	impl	0,793	-0,085
dotnet_shift_right_by_37	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_37	signed64	signed64	sync	impl	2,129	-0,036
mul_by_137438953472	unsigned64	unsigned64	sync	impl	0,793	-0,085
mul_by_137438953472	signed64	signed64	sync	impl	0,793	-0,085
div_by_137438953472	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_137438953472	signed64	signed64	sync	impl	5,418	-0,098
dotnet_shift_left_by_38	unsigned64	unsigned64	sync	impl	0,787	-0,098
dotnet_shift_left_by_38	signed64	signed64	sync	impl	0,787	-0,098
dotnet_shift_right_by_38	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_38	signed64	signed64	sync	impl	1,802	-0,093
mul_by_274877906944	unsigned64	unsigned64	sync	impl	0,787	-0,098
mul_by_274877906944	signed64	signed64	sync	impl	0,787	-0,098
div_by_274877906944	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_274877906944	signed64	signed64	sync	impl	5,318	-0,083
dotnet_shift_left_by_39	unsigned64	unsigned64	sync	impl	0,809	-0,098
dotnet_shift_left_by_39	signed64	signed64	sync	impl	0,809	-0,098
dotnet_shift_right_by_39	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_right_by_39	signed64	signed64	sync	impl	2,008	-0,043
mul_by_549755813888	unsigned64	unsigned64	sync	impl	0,809	-0,098
mul_by_549755813888	signed64	signed64	sync	impl	0,809	-0,098
div_by_549755813888	unsigned64	unsigned64	sync	impl	0,743	-0,098
div_by_549755813888	signed64	signed64	sync	impl	5,224	-0,110
dotnet_shift_left_by_40	unsigned64	unsigned64	sync	impl	0,743	-0,098
dotnet_shift_left_by_40	signed64	signed64	sync	impl	0,743	-0,098
